eid,ename,city
1357,Heidy,Prestbury
1358,Marylyn,East Finchley Ward
1359,Maryln,Lancaster Gate Ward
1360,Pearlie,Iwade
1361,Nina,Calton Ward
1362,Vivienne,Wilsden
1363,Jacob,Llwyn-y-Pia Community
1364,Tula,Clackmannanshire South Ward
1365,Berry,Corporation Park Ward
1366,Kaycee,Cirencester
1367,Melvin,Franche Ward
1368,Brianne,Mossend and Holytown Ward
1369,Eugene,Heath Town Ward
1370,Margery,Long Preston
1371,Noel,Seaham
1372,Beula,St. Austell
1373,Sheridan,Aveton Gifford
1374,Dino,Trotton with Chithurst
1375,Rebbeca,Speke-Garston Ward
1376,Celia,Leatherhead South Ward
1377,Stefania,Kirkintilloch East and Twechar
1378,Leah,Loughborough Hastings Ward
1379,Billy,Alphington Ward
1380,Doug,Woodford cum Membris
1381,Veronica,Temple Newsam Ward
1382,Laquanda,Billesley Ward
1383,Mohammad,Milton Ward
1384,Mozell,Mossley
1385,Bronwyn,Dingwall and Seaforth Ward
1386,Jeff,Central Ward
1387,Shantay,Broomhill Ward
1388,Chantay,Frimley Green Ward
1389,Keneth,Littleborough Lakeside Ward
1390,Alton,Girvan and South Carrick Ward
1391,Patrick,Leigh-on-Sea
1392,Theron,Wonersh
1393,Pilar,Chichester
1394,Lashunda,Stainburn
1395,Verda,Earlestown Ward
1396,Ashley,Blyth
1397,Vesta,Upper Rawcliffe-with-Tarnacre
1398,Emogene,Northwood Ward
1399,Shayne,Shrewsbury
1400,Franchesca,Empress Ward
1401,Elmira,Halliwell Ward
1402,Destiny,Hartburn Ward
1403,Gaston,West Garioch Ward
1404,Ronna,Roundway
1405,Angelica,Castleford Central and Glassho
1406,Casie,Melton Dorian Ward
1407,Magdalene,Patching Hall Ward
1408,Erasmo,Sunningdale
1409,Rosalia,Castle Ward
1410,Lyda,Leek
1411,Lisandra,Churchill Ward
1412,Sabina,Aspley Ward
1413,Elenore,Callington
1414,Brynn,Ravenshead
1415,Leeann,Church Langley Ward
1416,Janet,Midlothian West Ward
1417,Lewis,Central Ward
1418,Jestine,Grangemouth Ward
1419,Tatum,Rhos-on-Sea Community
1420,Kayleigh,Kingswells
1421,Lili,Blyth
1422,Sunshine,Warwick
1423,Remona,Inverclyde South Ward
1424,Gail,Hamilton South Ward
1425,Dong,Kinross-shire Ward
1426,Larue,Daybrook Ward
1427,Goldie,Ravensthorpe Ward
1428,Shelia,Silloth-on-Solway
1429,Narcisa,Milton
1430,Evelynn,Seaham
1431,Arlean,Llantrisant Community
1432,Tamra,Lansdown Ward
1433,Dusti,Victoria Ward
1434,Aracelis,Fowlmere
1435,Filiberto,Audley Ward
1436,Leana,Warham
1437,Man,Mildmay Ward
1438,Lennie,Radcliffe West Ward
1439,Arletta,City and Hunslet Ward
1440,Chana,Murdostoun Ward
1441,Nell,Eastbrook Ward
1442,Antonio,Ipplepen
1443,Gerald,Stowting
1444,Sueann,Werrington
1445,Alayna,Banchory and Mid Deeside Ward
1446,Talia,Westbury
1447,Pansy,Madeley
1448,Royce,Kincorth
1449,Cherelle,Benwell and Scotswood Ward
1450,Dudley,Woodhouse Ward
1451,Nettie,Wheatley Ward
1452,Carline,Rothwell Ward
1453,Shanda,Markhouse Ward
1454,Emilio,Stokenham
1455,Lovetta,High Barnet Ward
1456,Felice,Hexham
1457,Stefania,Shorne
1458,Margarita,Stannington Ward
1459,Paul,Town Ward
1460,Anglea,Astley Bridge Ward
1461,Ona,Market Rasen
1462,Germaine,Tadworth and Walton Ward
1463,Vicky,Moreton Morrell
1464,Carolann,Wombourne
1465,Rusty,Launceston
1466,Cassandra,Henllan Community
1467,Teresita,Springfield Ward
1468,Evangelina,Glastonbury
1469,Marlon,West End Ward
1470,Quiana,Thorpe Hamlet Ward
1471,Viki,Yalding
1472,Domitila,Moordown Ward
1473,Ivan,Over Kellet
1474,Anabel,Staina Ward
1475,Carlton,Portobello
1476,Rashida,Brixham
1477,Sherron,Windle Ward
1478,Cora,Newmarket
1479,Altha,Rainham South Ward
1480,Dortha,Gwersyllt Community
1481,Diego,Walcot Ward
1482,Peggy,Longford Ward
1483,Walton,Yealmpton
1484,Vallie,Shiphay-with-the-Willows Ward
1485,Tony,Southam
1486,Val,Almond Ward
1487,Mel,Hylands Ward
1488,Isabella,Dormers Wells Ward
1489,Erasmo,Mortehoe
1490,Ivory,Parr Ward
1491,Nikita,Hucknall North Ward
1492,Aleta,Kilbirnie and Beith Ward
1493,Owen,Liscard Ward
1494,Pauline,Seven Sisters Ward
1495,Tijuana,Fareham South Ward
1496,Ahmad,Sutton cum Duckmanton
1497,Jamika,Whitley Ward
1498,Derrick,Everton Ward
1499,Jacquelyne,Shirley Ward
1500,Zachary,Holbrook
1501,Sophia,North East Ward
1502,Isabelle,Plymstock Dunstone Ward
1503,Ronnie,Batchwood Ward
1504,Krystina,Salvington Ward
1505,Rosita,Hailsham
1506,Huey,Park Ward
1507,Elbert,Ballochmyle Ward
1508,Pura,Priory Heath Ward
1509,Alesia,Farnworth Ward
1510,Avery,Knightsbridge and Belgravia Wa
1511,Reid,Inverness Ness-Side Ward
1512,Charlette,Darton West Ward
1513,Celestina,Consett North ED
1514,Mi,Tanworth-in-Arden
1515,Aleshia,St. Stephens Ward
1516,Evan,Abbey Ward
1517,France,East Southbourne and Tuckton W
1518,Ulysses,Hawerby cum Beesby
1519,Tyisha,Greets Green and Lyng Ward
1520,Eric,Desborough
1521,Marg,Bargate Ward
1522,Laquita,Chirton Ward
1523,Lura,Staple Hill Ward
1524,Yuette,Parwich
1525,Fernanda,Wilmington
1526,Charlesetta,Loundsley Green Ward
1527,Corrinne,Dee Ward
1528,Niesha,"Broxburn, Uphall and Winchburg"
1529,Rueben,Weston-Super-Mare
1530,Michell,Carbrooke
1531,Edgar,New Milton
1532,Dewitt,Parkham
1533,Charisse,Darnall Ward
1534,Mee,Marldon
1535,Peter,Prestatyn Community
1536,Octavio,Lye and Stourbridge North Ward
1537,Martha,Warlingham
1538,Tamesha,Newport
1539,Tess,Chichester
1540,Leonard,Steornabhagh a Deas Ward
1541,Svetlana,South Ward
1542,Pok,Newquay
1543,Augustine,Brimpton
1544,Karma,Shard End Ward
1545,Reed,Letchworth South West Ward
1546,German,Longhill Ward
1547,Milly,Franche Ward
1548,Luis,Whittington
1549,Ciara,Cockerton West Ward
1550,Alethea,Castle Ward
1551,Margurite,Devizes
1552,Vernice,Colnbrook with Poyle
1553,Vicente,Aldridge Central and South War
1554,Craig,East Putney Ward
1555,Jenise,Sawston
1556,Marylin,Wakefield North Ward
1557,Marget,St. Enoder
1558,Annett,Ryde
1559,Kip,Laindon Park Ward
1560,Melina,Lymington and Pennington
1561,Tina,Aylesbury
1562,Luisa,Burmantofts and Richmond Hill 
1563,Pedro,Howard Town Ward
1564,Carrol,Farnham
1565,Alba,Beeston West Ward
1566,Domonique,Wollaton West Ward
1567,Rory,Llangeler Community
1568,Dustin,Brockley Ward
1569,Lyndia,Meads Ward
1570,Jules,"Broxburn, Uphall and Winchburg"
1571,Dong,St. Ive
1572,Justine,Shard End Ward
1573,Chantay,Norton Canes
1574,Tequila,Bulwell Ward
1575,Maybelle,Treorchy Community
1576,Margarett,Maybury and Sheerwater Ward
1577,Janessa,Westgate Ward
1578,Sol,Conisbrough and Denaby Ward
1579,Louann,Newbold and Brownsover Ward
1580,Lindsay,Middlewich
1581,Malika,St. Marys Ward
1582,Stefany,Gresham Ward
1583,Abraham,Aldborough Ward
1584,Giuseppe,Royal Hospital Ward
1585,Kiera,Woodstock Ward
1586,Wendell,Dunblane and Bridge of Allan W
1587,Stevie,Kempshott Ward
1588,Yun,City and Hunslet Ward
1589,Brittani,Ruckinge
1590,Billy,Abbey Road Ward
1591,Brynn,Prittlewell Ward
1592,Elroy,Kirkby Stephen
1593,Anisha,Eaton Park Ward
1594,Bettina,Bishop Auckland
1595,Velda,Falmouth
1596,Marta,Malmesbury
1597,Juan,West End Ward
1598,Lelia,Town Ward
1599,Una,Crompton Ward
1600,Eva,Stroud
1601,Mammie,Overton Ward
1602,Jeannetta,Midway Ward
1603,Elbert,Washington East Ward
1604,Lenny,Walkergate Ward
1605,Mira,Stratfield Mortimer
1606,Cathern,Selston
1607,Malcom,Govan Ward
1608,Monroe,Millwall Ward
1609,Leota,Sefton
1610,Berry,Lancing
1611,Meghan,St. Gluvias
1612,Mike,Hilton
1613,Elsa,Brooklands Ward
1614,Linwood,Eccleston Ward
1615,Latosha,St. Georges Hill Ward
1616,Alexia,Launcells
1617,Graham,Renfrew South & Gallowhill War
1618,Elinore,Astley Bridge Ward
1619,Lisbeth,Shiney Row Ward
1620,Eloisa,Bintree
1621,Shawana,Woodhall Farm Ward
1622,Alyssa,Stanhope
1623,Kyoko,North Tawton
1624,Terry,Catterick
1625,Sena,Kilmersdon
1626,Cristen,Central Ward
1627,Lashawn,Filwood Ward
1628,Wade,Central Buchan Ward
1629,Whitney,Smallbridge and Firgrove Ward
1630,Deja,Lavenham
1631,Earnestine,Saffron Walden
1632,Frankie,Cilybebyll Community
1633,Paola,Birchington
1634,Rodrigo,Forth Ward
1635,Luther,Belvedere Ward
1636,Casey,Acton Central Ward
1637,Ressie,Walton Ward
1638,Sean,Caversham Ward
1639,Celestina,Abingdon on Thames
1640,Maira,Northgate Ward
1641,Beth,Tynemouth Ward
1642,Wei,Eccleshall
1643,Melissia,Linlithgow Ward
1644,Letha,Layton Ward
1645,Isaac,Blackheath Westcombe Ward
1646,Kristine,Moulsham and Central Ward
1647,Odette,Great Dunmow
1648,Hobert,Gweek
1649,Isadora,Stretford Ward
1650,Emily,Orsett Ward
1651,Desire,Hatton
1652,Rosalind,Barrowford
1653,Vernell,Bellingham
1654,Micheline,George St
1655,Nathan,South Jesmond Ward
1656,Allene,Barlow
1657,Julie,St. Johns Ward
1658,Francisca,Bodmin
1659,Marisha,Knightsbridge and Belgravia Wa
1660,Telma,Elgin City South Ward
1661,Luke,Halstead
1662,Hubert,Fawley
1663,Janella,Hartshill
1664,Angelo,Kensington and Fairfield Ward
1665,Tran,West Bromwich Central Ward
1666,Reynalda,Rowley Ward
1667,Salley,Sutton Trinity Ward
1668,Cheryll,Shepway South Ward
1669,Crista,Everton Ward
1670,Lino,Heaton Ward
1671,Galen,Gillingham North Ward
1672,Gilbert,Bangor Community
1673,Whitney,Butterwick
1674,Socorro,Deepdale Ward
1675,Mauricio,Walney North Ward
1676,Phillip,Scarcroft
1677,Gilberto,Penryn
1678,Thad,Tenterden
1679,Bambi,Haverstock Ward
1680,Marshall,Kilpatrick Ward
1681,Chery,Astley Mosley Common Ward
1682,Eileen,St. Peters Ward
1683,Melita,Cyfarthfa Community
1684,Ashley,Baguley Ward
1685,Laila,Crawcrook and Greenside Ward
1686,Bobbie,Southey Ward
1687,Dana,Trossachs and Teith Ward
1688,Freida,Chapel-en-le-Frith
1689,Val,Kings Norton Ward
1690,Horace,Mid and Upper Nithsdale Ward
1691,Joana,Amersham
1692,Tiara,North Heywood Ward
1693,Dacia,Little Hereford
1694,Myong,Canning Town North Ward
1695,Gene,Springfield Ward
1696,Kanisha,Bontnewydd Community
1697,Ayesha,Sheviock
1698,Lanie,Peterlee
1699,Jaleesa,Shrub End Ward
1700,Tamekia,Twickenham Riverside Ward
1701,Ula,Coleshill
1702,Rosendo,Crystal Palace Ward
1703,Timmy,Bowes
1704,Zita,Halliwell Ward
1705,Aleisha,Wareham St. Martin
1706,Naomi,Finedon
1707,Aretha,Caerphilly Community
1708,Mila,Old Newton with Dagworth
1709,Orville,Crowle and Ealand
1710,Gabriele,Milton Regis Ward
1711,Kara,St. Michaels and Wicksteed War
1712,Kenny,Howe of Fife and Tay Coast War
1713,Vashti,Shipston on Stour
1714,Jordan,Strood South Ward
1715,Carisa,Newton-with-Clifton
1716,Audrie,Llanelli Rural Community
1717,Shaunna,Newington Ward
1718,Coleen,Much Wenlock
1719,Katie,Churchdown
1720,Dannie,Werrington South Ward
1721,Ashanti,Hollington Ward
1722,Madalyn,Northfleet South Ward
1723,Santos,Steyning
1724,Alyce,Holbrook Ward
1725,Pearly,Woodhouse Ward
1726,Cherrie,Keighley
1727,Maia,Deal
1728,Edwin,Heanor and Loscoe
1729,Leigha,North Horsham
1730,Walker,Hickling
1731,Nakita,Edmonton Green Ward
1732,Kattie,Westbury
1733,Lamar,Harefield Ward
1734,Juliana,Moulsecoomb and Bevendean Ward
1735,Chan,Horfield Ward
1736,Delpha,Cleator Moor
1737,Floyd,Penmaenmawr Community
1738,Chantell,Parsons Green and Walham Ward
1739,Martin,Cressington Ward
1740,Hyun,Uckfield
1741,Nada,Acton Trussell and Bednall
1742,Elizabeth,Denwick
1743,Dominic,Beaminster
1744,Alise,Hereford
1745,Flo,Loughborough Ashby Ward
1746,Bonita,Wimbledon Park Ward
1747,Royal,Hyde Werneth Ward
1748,Erasmo,Darton West Ward
1749,Mari,Rock
1750,Eleonora,Soho Ward
1751,Therese,Oakridge and Castlefield Ward
1752,Rodolfo,Irvine East Ward
1753,Cruz,Springfields and Trent Vale Wa
1754,Arlyne,Fawley
1755,Edward,Ise Lodge Ward
1756,Christoper,Tatsfield
1757,Melda,Kings Hill
1758,Margot,Childs Hill Ward
1759,Gerald,Little Ness
1760,Tomoko,Goldsmid Ward
1761,Mendy,Cherryfield Ward
1762,Daryl,Wakefield East Ward
1763,Ty,Nith Ward
1764,King,Meads Ward
1765,Isidra,Holywell Community
1766,Tonja,Lamport
1767,Shaquana,Chadderton Central Ward
1768,Gilberto,Penge and Cator Ward
1769,Rex,Warminster
1770,Adolph,Redhill Ward
1771,Queen,East Kilbride West Ward
1772,Rebbecca,Tiffield
1773,Ardella,Londesborough
1774,Dallas,Whitchurch Urban
1775,Vivan,Northgate Ward
1776,Han,Ponteland
1777,Emilio,Appleton Wiske
1778,Latia,Barnham
1779,Lilli,Deepdale Ward
1780,Maryanne,Stutton with Hazlewood
1781,Eliz,Holyrood Ward
1782,Laura,East Sheen Ward
1783,Leanora,Byker Ward
1784,Sherell,Llangristiolus Community
1785,Charlie,"Neilston, Uplawmoor and Newton"
1786,Veronique,Central Buchan Ward
1787,Antonio,Little Parndon and Hare Street
1788,Louvenia,Read
1789,Roxanne,Blantyre Ward
1790,Eve,Kirk Hammerton
1791,Kenda,Custom House Ward
1792,Elden,Nonington
1793,Kami,Foleshill Ward
1794,Selene,West Wickham Ward
1795,Deangelo,Woodham Ward
1796,Olen,Wombourne
1797,Lanie,Trowbridge
1798,Lynna,St. Andrews Ward
1799,Jody,Pinhoe Ward
1800,Antonio,Gaer Community
1801,Merilyn,Headley
1802,Elliott,St. Margarets with St. Nichola
1803,Leonie,Dunbar and East Linton Ward
1804,Eulah,Bunhill Ward
1805,Marsha,Chorlton Park Ward
1806,Mignon,Edgeley and Cheadle Heath Ward
1807,Tu,Cotham Ward
1808,Adelle,Greenlands Ward
1809,Douglass,Boothen and Oak Hill Ward
1810,Evette,Stoneygate Ward
1811,Geraldo,City and Hunslet Ward
1812,Clarinda,Trelawnyd and Gwaenysgor Commu
1813,Reuben,Cobham and Downside Ward
1814,Yen,Leighton-Linslade
1815,Tanja,Hetton
1816,Jerlene,Hodge Hill Ward
1817,Almeta,Loundsley Green Ward
1818,Wilda,Little Clacton
1819,Remedios,Aldbrough
1820,Margret,Coatbridge South Ward
1821,Denny,Redlands Ward
1822,Carolynn,St. Helier Ward
1823,Amina,Victoria Ward
1824,Janna,Wheatley Ward
1825,Emiko,Windlesham
1826,In,Saint Annes on the Sea
1827,Eleni,Sutton Vesey Ward
1828,Kandis,Reydon
1829,Kina,Ruddington
1830,Jacki,Kingston Bagpuize with Southmo
1831,Fallon,Manor Castle Ward
1832,Precious,Shenley
1833,Glory,Pontefract North Ward
1834,Tamesha,Bellshill Ward
1835,Brande,Rhoose Community
1836,Olene,Grovehill Ward
1837,Carey,Sharston Ward
1838,Launa,Trossachs and Teith Ward
1839,Dominga,Lobley Hill and Bensham Ward
1840,Dwight,Tibberton
1841,Cornell,Stretton
1842,Alverta,Addlestone Bourneside Ward
1843,Felicia,Chester-le-Street North and Ea
1844,Carmen,Orford Ward
1845,Ashlee,Brympton
1846,Vannessa,Ashford Common Ward
1847,Patti,Hove Park Ward
1848,German,Clayton-le-Moors Ward
1849,Anika,Harrow Weald Ward
1850,Cristina,Temple Newsam Ward
1851,Lemuel,Great Barr with Yew Tree Ward
1852,Joaquin,Barnfield Ward
1853,Kerrie,Calstock
1854,Alaine,Little Missenden
1855,Shannon,Tonge with the Haulgh Ward
1856,Corinne,Berkhamsted
1857,Heidy,Prestbury
1858,Marylyn,East Finchley Ward
1859,Maryln,Lancaster Gate Ward
1860,Pearlie,Iwade
1861,Nina,Calton Ward
1862,Vivienne,Wilsden
1863,Jacob,Llwyn-y-Pia Community
1864,Tula,Clackmannanshire South Ward
1865,Berry,Corporation Park Ward
1866,Kaycee,Cirencester
1867,Melvin,Franche Ward
1868,Brianne,Mossend and Holytown Ward
1869,Eugene,Heath Town Ward
1870,Margery,Long Preston
1871,Noel,Seaham
1872,Beula,St. Austell
1873,Sheridan,Aveton Gifford
1874,Dino,Trotton with Chithurst
1875,Rebbeca,Speke-Garston Ward
1876,Celia,Leatherhead South Ward
1877,Stefania,Kirkintilloch East and Twechar
1878,Leah,Loughborough Hastings Ward
1879,Billy,Alphington Ward
1880,Doug,Woodford cum Membris
1881,Veronica,Temple Newsam Ward
1882,Laquanda,Billesley Ward
1883,Mohammad,Milton Ward
1884,Mozell,Mossley
1885,Bronwyn,Dingwall and Seaforth Ward
1886,Jeff,Central Ward
1887,Shantay,Broomhill Ward
1888,Chantay,Frimley Green Ward
1889,Keneth,Littleborough Lakeside Ward
1890,Alton,Girvan and South Carrick Ward
1891,Patrick,Leigh-on-Sea
1892,Theron,Wonersh
1893,Pilar,Chichester
1894,Lashunda,Stainburn
1895,Verda,Earlestown Ward
1896,Ashley,Blyth
1897,Vesta,Upper Rawcliffe-with-Tarnacre
1898,Emogene,Northwood Ward
1899,Shayne,Shrewsbury
1900,Franchesca,Empress Ward
1901,Elmira,Halliwell Ward
1902,Destiny,Hartburn Ward
1903,Gaston,West Garioch Ward
1904,Ronna,Roundway
1905,Angelica,Castleford Central and Glassho
1906,Casie,Melton Dorian Ward
1907,Magdalene,Patching Hall Ward
1908,Erasmo,Sunningdale
1909,Rosalia,Castle Ward
1910,Lyda,Leek
1911,Lisandra,Churchill Ward
1912,Sabina,Aspley Ward
1913,Elenore,Callington
1914,Brynn,Ravenshead
1915,Leeann,Church Langley Ward
1916,Janet,Midlothian West Ward
1917,Lewis,Central Ward
1918,Jestine,Grangemouth Ward
1919,Tatum,Rhos-on-Sea Community
1920,Kayleigh,Kingswells
1921,Lili,Blyth
1922,Sunshine,Warwick
1923,Remona,Inverclyde South Ward
1924,Gail,Hamilton South Ward
1925,Dong,Kinross-shire Ward
1926,Larue,Daybrook Ward
1927,Goldie,Ravensthorpe Ward
1928,Shelia,Silloth-on-Solway
1929,Narcisa,Milton
1930,Evelynn,Seaham
1931,Arlean,Llantrisant Community
1932,Tamra,Lansdown Ward
1933,Dusti,Victoria Ward
1934,Aracelis,Fowlmere
1935,Filiberto,Audley Ward
1936,Leana,Warham
1937,Man,Mildmay Ward
1938,Lennie,Radcliffe West Ward
1939,Arletta,City and Hunslet Ward
1940,Chana,Murdostoun Ward
1941,Nell,Eastbrook Ward
1942,Antonio,Ipplepen
1943,Gerald,Stowting
1944,Sueann,Werrington
1945,Alayna,Banchory and Mid Deeside Ward
1946,Talia,Westbury
1947,Pansy,Madeley
1948,Royce,Kincorth
1949,Cherelle,Benwell and Scotswood Ward
1950,Dudley,Woodhouse Ward
1951,Nettie,Wheatley Ward
1952,Carline,Rothwell Ward
1953,Shanda,Markhouse Ward
1954,Emilio,Stokenham
1955,Lovetta,High Barnet Ward
1956,Felice,Hexham
1957,Stefania,Shorne
1958,Margarita,Stannington Ward
1959,Paul,Town Ward
1960,Anglea,Astley Bridge Ward
1961,Ona,Market Rasen
1962,Germaine,Tadworth and Walton Ward
1963,Vicky,Moreton Morrell
1964,Carolann,Wombourne
1965,Rusty,Launceston
1966,Cassandra,Henllan Community
1967,Teresita,Springfield Ward
1968,Evangelina,Glastonbury
1969,Marlon,West End Ward
1970,Quiana,Thorpe Hamlet Ward
1971,Viki,Yalding
1972,Domitila,Moordown Ward
1973,Ivan,Over Kellet
1974,Anabel,Staina Ward
1975,Carlton,Portobello
1976,Rashida,Brixham
1977,Sherron,Windle Ward
1978,Cora,Newmarket
1979,Altha,Rainham South Ward
1980,Dortha,Gwersyllt Community
1981,Diego,Walcot Ward
1982,Peggy,Longford Ward
1983,Walton,Yealmpton
1984,Vallie,Shiphay-with-the-Willows Ward
1985,Tony,Southam
1986,Val,Almond Ward
1987,Mel,Hylands Ward
1988,Isabella,Dormers Wells Ward
1989,Erasmo,Mortehoe
1990,Ivory,Parr Ward
1991,Nikita,Hucknall North Ward
1992,Aleta,Kilbirnie and Beith Ward
1993,Owen,Liscard Ward
1994,Pauline,Seven Sisters Ward
1995,Tijuana,Fareham South Ward
1996,Ahmad,Sutton cum Duckmanton
1997,Jamika,Whitley Ward
1998,Derrick,Everton Ward
1999,Jacquelyne,Shirley Ward
2000,Zachary,Holbrook
2001,Sophia,North East Ward
2002,Isabelle,Plymstock Dunstone Ward
2003,Ronnie,Batchwood Ward
2004,Krystina,Salvington Ward
2005,Rosita,Hailsham
2006,Huey,Park Ward
2007,Elbert,Ballochmyle Ward
2008,Pura,Priory Heath Ward
2009,Alesia,Farnworth Ward
2010,Avery,Knightsbridge and Belgravia Wa
2011,Reid,Inverness Ness-Side Ward
2012,Charlette,Darton West Ward
2013,Celestina,Consett North ED
2014,Mi,Tanworth-in-Arden
